tract,design,n_lightfoot_l_2019r,n_preckwinkle_t_2019r,Y
17031430400,1,357.6278717368841,178.3318319544196,0.501348060238373
17031430500,1,417.042112454772,210.80939358472824,0.4945129345718284
17031430600,1,289.77296340465546,206.22412011027336,0.28832518504395366
17031430700,1,288.642564997077,160.7642189413309,0.4430335701078636
17031430800,1,330.00473403930664,146.26337446272373,0.5567840113308726
17031430900,1,285.53531193733215,165.57603633403778,0.4201206316282955
17031431200,1,605.4746706113219,287.23946060985327,0.5255962395258585
17031431301,1,271.5339785814285,118.14572134613991,0.5648952592844289
17031431302,1,390.0857058763504,186.3663381934166,0.5222425857037399
17031431400,1,888.9454430788755,476.8117510229349,0.4636209063950084
17031440101,1,332.5944298505783,167.9074149876833,0.49515866798154873
17031440102,1,454.5031766295433,221.1432145535946,0.513439672317529
17031440201,1,763.9360984563828,424.59733206033707,0.44419784204688995
17031440202,1,772.6377959251404,436.53877222537994,0.4350020481425226
17031440300,1,1082.096700310707,599.6002412736416,0.44589033392165806
17031440600,1,481.9505036175251,227.28721676766872,0.5284013294692117
17031440700,1,313.17137336730957,170.3772041797638,0.4559617555467519
17031440800,1,243.3622431755066,100.69844268262386,0.5862199436993079
17031440900,1,477.28074872493744,207.37040708214045,0.565516925549305
17031450300,1,785.9999994337559,373.00000020861626,0.5254452920135749
17031460100,1,299.01767188310623,128.68883183598518,0.5696280055103466
17031460200,1,160.66804125905037,47.30005665123463,0.7056038258724323
17031460301,1,245.39266926050186,116.7440764605999,0.5242560553564551
17031460302,1,379.4407277703285,169.6449224166572,0.5529079774500604
17031460400,1,561.2732747197151,272.29287900030613,0.5148657681300042
17031460500,1,1084.0105290412903,627.4135014116764,0.421210878858744
17031460600,1,72.75000011920929,35.249999701976776,0.5154639224162808
17031460700,1,117.37964764237404,54.06849276274443,0.5393708036381453
17031461000,1,153.45971144735813,64.38263487070799,0.5804590386396405
17031470100,1,456.57903829216957,196.60315722227097,0.569399510854323
17031480100,1,570.3515813983977,299.4003695822321,0.47505998169031605
17031480200,1,238.95938456058502,116.50883235037327,0.5124324890415258
17031480300,1,302.04061015322804,149.4911670628935,0.505062690122844
17031480400,1,1492.719199538231,862.2951991558075,0.42233261324530663
17031480500,1,580.9627004368231,295.67296285694465,0.4910637763239713
17031490300,1,530.1735324263573,272.11758621037006,0.48673864392095423
17031490400,1,209.20290338993073,94.89083856344223,0.5464172005941219
17031490500,1,437.3775731232017,207.3473218968138,0.5259306040403502
17031490600,1,318.3878967165947,146.72806210815907,0.5391531411171527
17031490700,1,541.5063351690769,170.7113189138472,0.6847473282827887
17031490800,1,825.6325164437294,344.19881826639175,0.5831089359840511
17031490901,1,522.9351013153791,257.66177190467715,0.507277726707271
17031490902,1,902.1229035258293,451.1952074468136,0.49985173230457164
17031491000,1,576.3818019032478,233.08951971679926,0.5955987525159131
17031491100,1,928.0151410698891,483.3765574246645,0.47912858742003944
17031491200,1,373.8908127248287,186.9174441844225,0.5000747870154607
17031491300,1,296.1091772913933,113.0825526714325,0.6181052079984981
17031491400,1,344.84024637937546,131.82757799327374,0.6177140592567498
17031500100,1,838.89900241125,358.9554664316893,0.5721112250700711
17031500200,1,239.36841369466856,88.27392140892334,0.6312215131210962
17031500300,1,279.53797566890717,125.49280861020088,0.5510706253420172
17031510100,1,305.6973475217819,45.44820323213935,0.851329415840283
17031510200,1,511.4861208572984,207.30317836534232,0.5947041964347285
17031510300,1,920.1237862575799,406.59085146989673,0.5581128783512662
17031520100,1,131.98935985565186,26.95613925019279,0.7957703614922221
17031520200,1,205.39165703952312,50.58290393650532,0.7537246416646235
17031520300,1,427.6253183335066,99.08615695498884,0.7682874406474896
17031520400,1,434.4870129227638,81.4746747687459,0.8124807592736284
17031520500,1,658.8152646124363,117.17796485871077,0.8221383578177359
17031520600,1,317.1207947731018,67.95833894610405,0.7857020414106622
17031530100,1,218.72286227345467,96.79576603323221,0.5574501676362716
17031530200,1,523.9373556748033,224.98187394440174,0.5705939431353637
17031530300,1,835.0626290366054,348.0181235000491,0.5832430869268447
17031530400,1,408.1279376745224,153.6611262112856,0.6234976534886747
17031530501,1,710.3907707035542,288.34997826069593,0.5940966716457746
17031530502,1,330.42156505584717,132.07794085144997,0.600274452942784
17031530503,1,938.3305513262749,413.31621165573597,0.5595196052483447
17031530600,1,415.9918492734432,178.47894893586636,0.5709556587524697
17031540101,1,244.11182415671647,100.5713214688003,0.5880112656721008
17031540102,1,232.88817908911733,80.42868046321382,0.6546467889534364
17031550100,1,1014.495303787291,174.68846987839788,0.8278075125372638
17031550200,1,486.41261607408524,63.907292081043124,0.8686150606107852
17031560100,1,149.80412325495854,32.31465704902075,0.7842872656180301
17031560200,1,302.00000128149986,120.0000008996576,0.602649005329628
17031560300,1,393.9999985694885,85.99999952316284,0.7817258887426232
17031560400,1,150.08677822351456,24.848804116249084,0.8344370875944624
17031560700,1,366.25505451858044,84.27108971402049,0.7699114628607935
17031560800,1,1090.5435845553875,158.59384667500854,0.8545735824582683
17031560900,1,1319.549705028534,164.96620413661003,0.8749829555431239
17031561000,1,1272.3399686813354,145.61026126146317,0.885557111428029
17031561100,1,1054.3846796154976,147.41602417826653,0.8601876269370448
17031570100,1,93.5041581094265,24.454933494329453,0.738461540226797
17031570200,1,183.03563199937344,38.3784385942854,0.7903225826847924
17031570300,1,372.45490139722824,96.23063726723194,0.7416314380446274
17031570400,1,106.78641098737717,33.85115046799183,0.6830013280248435
17031570500,1,170.4560978859663,42.98389518260956,0.7478301115905784
17031580100,1,212.97502329945564,54.703693985939026,0.7431450264051745
17031580200,1,197.55125683546066,46.61100110411644,0.7640561652162078
17031580300,1,138.74813747406006,31.71523654460907,0.7714186502104329
17031580400,1,243.00000220537186,70.9999998062849,0.7078189334900535
17031580501,1,252.93489748239517,71.65185844898224,0.7167181786215586
17031580502,1,371.9394579529762,119.96997491270304,0.6774475728577561
17031580600,1,364.88333609327674,108.13240226823837,0.7036521222756087
17031580700,1,359.86955884099007,110.35697848536074,0.6933417240380633
17031580800,1,132.94406306743622,49.93217546492815,0.6244121451320476
17031590500,1,221.808816537261,107.63855767995119,0.5147237185593598
17031590600,1,324.9235207438469,114.26179310679436,0.6483424996589504
17031590700,1,266.04916310310364,83.36950734257698,0.6866387160546403
17031600400,1,287.320883795619,83.54890934750438,0.7092139344561688
17031600600,1,270.57533407211304,88.6700300425291,0.6722907860518542
17031600700,1,246.94647432863712,83.60599897429347,0.661440807358803
17031600900,1,413.40243995189667,181.93417689204216,0.5599102489254492
17031610300,1,359.82526677660644,114.77719808695838,0.6810196262337059
17031610400,1,142.3925220966339,40.489402651786804,0.7156493750120607
17031610800,1,389.44916650652885,58.72346235066652,0.8492140505077135
17031611000,1,64.77852883934975,30.360542505979538,0.5313178139430512
17031611100,1,112.11824676394463,43.44712418317795,0.612488373327384
17031611200,1,116.9281857535243,41.68284626118839,0.6435175488906272
17031611300,1,147.20450872182846,40.18812920153141,0.726991180158247
17031611400,1,207.98763805627823,54.76601791381836,0.7366861875752465
17031611500,1,189.49203047156334,60.64039480686188,0.6799844581539695
17031611600,1,137.9889802262187,54.92845094203949,0.60193596001659
17031611700,1,115.97628869116306,48.71568278223276,0.5799513561607468
17031611800,1,117.73657092452049,56.07742288708687,0.5237042964072953
17031611900,1,138.1192559786141,77.1713942065835,0.44126983844647666
17031612000,1,174.91627871990204,71.42506393790245,0.5916614253366478
17031612100,1,159.79137390851974,54.74565747380257,0.6573929109268166
17031620100,1,302.956051915884,95.87619158625603,0.6835310237906186
17031620200,1,190.91623790562153,46.805591482669115,0.7548370322182484
17031620300,1,603.6644656658173,147.32963475584984,0.7559411839930792
17031620400,1,314.7885729074478,82.99898427724838,0.7363341892920261
17031630100,1,83.10448395460844,31.612330792471766,0.6196073991658696
17031630200,1,102.92474243417382,20.93317078286782,0.796616729002205
17031630300,1,229.0000023348257,47.000000674743205,0.7947598244736106
17031630400,1,297.6302739530802,91.33669539913535,0.6931202791100004
17031630500,1,294.3241053521633,84.12126231193542,0.7141883359798782
17031630800,1,296.78604224324226,113.0466885715723,0.619097017780504
17031630900,1,234.74992021918297,76.77709487080574,0.6729409117621
17031640100,1,144.0,19.000000417232513,0.8680555526581075
17031640300,1,1257.3382557034492,201.38768996298313,0.8398301419292203
17031640400,1,801.3153620958328,85.00347169488668,0.8939200772682544
17031640500,1,689.2999811917543,98.09734219312668,0.8576855580011437
17031640600,1,628.9835720062256,99.20052726566792,0.8422843907524408
17031640700,1,512.2449304461479,89.72463722527027,0.8248403607486693
17031640800,1,234.60176825523376,54.38053122162819,0.7682006762947107
17031650100,1,298.96991597115993,74.76695987954736,0.7499181158857477
17031650200,1,561.6791905984282,130.29390269704163,0.7680278976363305
17031650301,1,604.7206845581532,126.41190076619387,0.7909581993899244
17031650302,1,345.38445377349854,90.65320041775703,0.7375295864439603
17031650400,1,478.5035409349948,115.34209843399003,0.7589524662479784
17031650500,1,470.2205575220287,105.84133084351197,0.7749113067253476
17031660301,1,79.64169454574585,29.056231945753098,0.6351630623697576
17031660302,1,230.10554468631744,86.13793906569481,0.6256590027714497
17031660400,1,220.93731014430523,79.31786005944014,0.6409938185287326
17031660500,1,298.7350319623947,114.3796673566103,0.617120005627567
17031660600,1,419.79704670608044,157.6045804321766,0.624569582685695
17031660700,1,268.2297334969044,110.56843641400337,0.5877845644756626
17031660800,1,417.1995943784714,178.2980118393898,0.5726313873698472
17031660900,1,433.9209970831871,145.9830687791109,0.6635722406603789
17031661000,1,802.08887180686,288.0071749538183,0.6409285989655653
17031661100,1,647.2010970171541,239.29872055212036,0.6302560028791518
17031670100,1,141.09766733646393,59.50907063484192,0.5782419953624353
17031670200,1,123.26938559114933,50.68811335787177,0.5888020929544476
17031670300,1,170.8431137725711,67.7048464268446,0.6037016363622691
17031670400,1,238.20499002933502,101.7574820369482,0.5728154896149877
17031670500,1,150.18681395053864,59.92501685023308,0.6009968167380638
17031670600,1,206.90720503032207,85.11748466640711,0.5886200064713396
17031670700,1,174.11333894729614,91.70936241745949,0.4732777915124597
17031670800,1,195.8274667263031,75.81903033703566,0.6128273954388451
17031670900,1,147.35737673938274,70.37192270159721,0.5224404488004868
17031671100,1,125.29513438791037,52.726487040519714,0.5791816873169239
17031671200,1,123.56760293245316,50.592565432190895,0.5905677197618963
17031671300,1,315.6363409757614,120.40003922581673,0.6185482354357207
17031671400,1,236.69433283805847,90.01065945625305,0.6197177246409337
17031671500,1,291.3356674313545,129.85839656740427,0.5542653678063572
17031671600,1,220.00767804682255,107.33421347290277,0.512134238105728
17031671800,1,166.85200148820877,65.84801363945007,0.6053507716291706
17031671900,1,151.88916051387787,70.27869176864624,0.5373027836161818
17031672000,1,487.00420409440994,220.40059523284435,0.547435949464375
17031680500,1,156.03757005929947,78.70258171856403,0.4956177432867326
17031680600,1,139.77279283851385,61.437950897961855,0.5604441347255325
17031680900,1,433.96500085294247,232.5051397215575,0.46423066545786623
17031681000,1,343.5234604179859,168.51913944631815,0.5094392119790868
17031681100,1,313.16180051118135,148.95493271946907,0.5243515253893468
17031681200,1,196.4811350926757,89.6363620813936,0.5437915093522125
17031681300,1,231.87695744633675,93.72176345437765,0.5958125184730023
17031681400,1,348.6430971622467,153.6574810743332,0.5592699745814093
17031690300,1,261.7292634397745,112.77266687899828,0.5691247306591379
17031690400,1,426.69921166310087,187.77929737325758,0.5599258394657682
17031690500,1,121.0970076918602,49.54594836011529,0.5908573687783565
17031690900,1,646.6365248858929,317.0048785880208,0.5097634198068841
17031691000,1,521.3565154075623,252.19753968715668,0.5162666385975723
17031691100,1,347.7832578420639,129.34762655198574,0.628079777748458
17031691200,1,309.48201133310795,148.5299337208271,0.5200692502900973
17031691300,1,527.4905185699463,298.9871289730072,0.4331895674948309
17031691400,1,544.1703359484673,252.32108730077744,0.5363196583272187
17031691500,1,245.62152434140444,101.7420287206769,0.5857772278163236
17031700100,1,405.20204200968146,163.3081682631746,0.596971013637506
17031700200,1,612.4839918613434,149.99163860082626,0.7551092916812396
17031700301,1,584.5118623971939,151.13952511548996,0.7414260773157997
17031700302,1,852.7841238975525,167.51113840937614,0.8035714623253237
17031700401,1,933.2213750481606,354.59024369716644,0.6200363030916783
17031700402,1,741.0900992751122,287.58075684309006,0.6119489963172042
17031700501,1,1646.5436777174473,746.0328992903233,0.5469097422763023
17031700502,1,770.0679650306702,325.98092716932297,0.5766855109258573
17031710100,1,97.60595946013927,38.59148745983839,0.6046195573171068
17031710200,1,585.6439539790154,249.26576785743237,0.5743731901202825
17031710300,1,181.85114968568087,80.21689311787486,0.5588870718908013
17031710400,1,937.021136879921,419.5535096526146,0.5522475500930133
17031710500,1,714.2913515940309,298.14919286221266,0.5825944242543952
17031710600,1,259.3193084001541,101.0942462682724,0.6101553451921349
17031710700,1,596.1472994685173,251.6147569566965,0.5779319017614969
17031710800,1,825.6386095583439,385.15995136648417,0.5335005571353834
17031710900,1,317.31633222848177,133.74239382520318,0.5785202958639306
17031711000,1,526.4118527770042,241.52320066094398,0.5411896609340657
17031711100,1,483.2471549510956,215.87131579220295,0.5532900430338819
17031711200,1,1113.6098001003265,505.3356297016144,0.5462184064327666
17031711300,1,289.1309471651912,121.79731171578169,0.5787468864542045
17031711400,1,431.3281226158142,200.46078169345856,0.5352475964753872
17031711500,1,473.836954832077,230.703758507967,0.5131157328374144
17031720100,1,1171.247605741024,356.49713358283043,0.6956261580938028
17031720200,1,1122.3826747238636,405.20873832702637,0.638974524952714
17031720300,1,1397.8671922683716,357.7614536881447,0.7440662062412441
17031720400,1,651.0230315923691,71.70641267299652,0.8898557974245453
17031720500,1,805.0991661548615,53.63705621659756,0.9333783234768865
17031720600,1,659.5709226131439,110.56680279970169,0.8323655591704243
17031720700,1,787.251994073391,319.68317353725433,0.5939252285876686
17031730100,1,627.4579739570618,274.9235816001892,0.5618454254929864
17031730201,1,1066.2448101043701,479.1589368581772,0.5506107675110049
17031730202,1,619.0304144769907,297.3106682598591,0.5197155724391146
17031730300,1,271.15589106082916,121.94509562849998,0.5502767977807139
17031730400,1,769.7961371839046,386.8654456436634,0.49744428822557074
17031730500,1,900.3775822818279,380.7974489014596,0.5770691581009778
17031730600,1,709.1112803220749,345.6718813031912,0.5125280179632896
17031730700,1,447.4766814298928,205.32901475951076,0.54114030232058
17031740100,1,1018.5613713264465,65.27267757058144,0.9359167946006253
17031740200,1,1593.177972316742,108.67576491832733,0.931786801721659
17031740300,1,1524.8220506310463,84.32423570379615,0.9446989662374711
17031740400,1,1396.921719133854,123.70558318123221,0.9114441550397437
17031750100,1,821.948987275362,397.476062849164,0.5164224678142889
17031750200,1,890.2993966639042,273.67500430345535,0.6926034036089883
17031750300,1,923.8182564377785,64.442461585626,0.9302433556204933
17031750400,1,997.5764141082764,203.23580895364285,0.7962704349467672
17031750500,1,1316.7185674905777,515.5336771309376,0.6084708685216997
17031750600,1,646.3884733468294,283.4251900538802,0.5615249934975184
17031760801,1,172.2456760406494,63.189488142728806,0.633143254476726
17031760802,1,529.01192009449,59.34028376638889,0.8878280781351964
17031760803,1,408.07672023773193,80.630739569664,0.8024127925682916
17031830500,1,195.91283060610294,71.82396529382095,0.6333881498643227
17031830600,1,588.729914188385,389.1963448524475,0.33892208384045125
17031830700,1,791.4020847082138,339.8861199617386,0.5705266304838545
17031830800,1,567.2292976379395,228.9543890953064,0.5963636045445466
17031830900,1,440.7400843054056,158.79267990030348,0.6397135510137308
17031831000,1,495.0675667524338,84.35596480965614,0.8296071678396988
17031831100,1,912.9576771147549,364.26350167393684,0.6010072418415618
17031831200,1,212.7589738368988,81.90331761538982,0.6150417717366086
17031831300,1,115.96583707630634,52.7809891179204,0.5448574300102699
17031831400,1,271.57185658439994,109.42561251018196,0.5970657126020187
17031831500,1,391.9498456120491,101.17325553297997,0.7418719342139479
17031831600,1,809.243195682764,230.5385035984218,0.7151183910741259
17031831700,1,340.93250155448914,92.4970498085022,0.7286939514808359
17031831800,1,755.2046301439404,331.79998116753995,0.560648905046703
17031831900,1,654.9725519120693,170.51197112351656,0.7396654705212624
17031832000,1,296.1952319741249,64.7572087533772,0.7813698474422631
17031832100,1,467.4646042585373,166.1549696624279,0.6445613889291738
17031832200,1,540.4192722141743,124.98811496049166,0.7687201005093737
17031832300,1,330.64994701743126,64.42382482625544,0.8051600328160369
17031832400,1,428.3563671708107,139.94043695926666,0.673308376659511
17031832500,1,514.3140330910683,91.68264247011393,0.8217380110764352
17031832600,1,857.249151468277,123.33257585763931,0.8561298361784342
17031832900,1,276.46433802880347,110.71927113947459,0.5995169867878609
17031833000,1,669.8548878589645,120.95651712082326,0.8194287758242197
17031833100,1,1280.6491906121373,230.98109718039632,0.8196374941134428
17031833300,1,302.6661669909954,91.2697892934084,0.6984473348944755
17031833900,1,171.57725819945335,51.908514350652695,0.6974627354733072
17031834000,1,502.89828702807426,183.88204138725996,0.6343554032090096
17031834200,1,697.1225132495165,399.37140495330095,0.42711446358015326
17031834300,1,1405.6755043998128,749.6056965846219,0.4667292029786887
17031834400,1,550.9847087264061,341.2952002286911,0.3805722829993042
17031834500,1,158.3947974294424,63.147137612104416,0.6013307341092844
17031834600,1,300.8948623165488,140.2778427451849,0.533797813411619
17031834700,1,164.31116131786257,75.35824158089235,0.5413686996277104
17031834800,1,218.5662052333355,103.90231712162495,0.5246185611782865
17031834900,1,227.4637194275856,109.03736094385386,0.5206384507461352
17031835000,1,392.53596879541874,179.75783303380013,0.5420602254987593
17031835100,1,392.8874434158206,132.2241180948913,0.6634554748166152
17031835200,1,183.49273245036602,40.92815607227385,0.7769494435789454
17031835500,1,258.3253407566808,131.91021954757161,0.48936399672915115
17031835600,1,110.82120261507225,55.574143478574115,0.49852427002072847
17031835700,1,47.352190017700195,22.895564317703247,0.5164835183093979
17031835800,1,229.45012629032135,131.1013417840004,0.42862815591515974
17031835900,1,398.30802991986275,243.07465386390686,0.3897319772518469
17031836000,1,390.3149874806404,230.68692883849144,0.408972403730888
17031836100,1,201.16850923001766,110.00821395218372,0.45315390379316545
17031836200,1,131.76529741287231,146.35547176748514,-0.09968998205815105
17031836300,1,199.33591949939728,247.18213784694672,-0.19356664993801231
17031836400,1,637.1280010938644,414.8805760741234,0.34882696198906915
17031836500,1,174.66676557064056,119.47671225667,0.3159734087573175
17031836600,1,266.76488146185875,160.41270798444748,0.3986738167880512
17031836700,1,281.71969071030617,129.29141705483198,0.5410636128101425
17031836800,1,339.2606362104416,143.49468114972115,0.5770370451680927
17031836900,1,146.20431971549988,68.70243310928345,0.530093001061993
17031837000,1,154.41669529676437,83.53121954202652,0.4590531847512163
17031837100,1,185.19881477952003,102.51991660892963,0.44643319272329024
17031837300,1,241.37592819333076,105.86064773797989,0.5614283142054228
17031837400,1,142.14264480024576,74.47783599421382,0.47603454192879174
17031837800,1,314.75285795331,167.1713519692421,0.4688805907711883
17031838000,1,335.37773364782333,180.44615358114243,0.46196143787343064
17031838100,1,234.14158722758293,115.14614844322205,0.5082200056528133
17031838200,1,181.1238826091867,79.84422389240353,0.5591734080442367
17031838300,1,234.95008720457554,83.83790980279446,0.6431671475405958
17031838600,1,112.70137672126293,48.470283046364784,0.5699228842053703
17031838700,1,445.39795726537704,165.39534524083138,0.6286571535794325
17031838800,1,300.2563332072459,78.8921917694388,0.7372505321478596
17031839000,1,1440.5681360960007,466.0445067882538,0.6764856204224718
17031839100,1,748.5775358974934,188.94422949384898,0.7475956458307051
17031839200,1,390.8804860115051,233.741339802742,0.40201327984466817
17031839500,1,286.2073645591736,153.51969122886658,0.46360677522983074
17031839600,1,301.42220697551966,191.0974107272923,0.36601416118351066
17031839700,1,623.5953231453896,233.79025000333786,0.6250930029043366
17031839800,1,400.06777822971344,129.7081052660942,0.6757846736869232
17031839900,1,856.2586289644241,258.6452019736171,0.6979356549242282
17031840000,1,405.4849853515625,117.72808682918549,0.7096610452120362
17031840100,1,196.9439934194088,77.6537616699934,0.6057063720413997
17031840200,1,240.44676247611642,93.13692040555179,0.612650553301573
17031840300,1,390.12154388427734,129.63031223416328,0.667718139984046
17031840400,1,311.4030598551035,86.23367310129106,0.7230801998496232
17031840700,1,126.02418549358845,78.87217925488949,0.3741504541689567
17031840800,1,111.4836855828762,30.692875548265874,0.7246872904515791
17031841000,1,228.10147958049492,104.32600457368244,0.5426333719292393
17031841100,1,465.52277598530054,192.61609378829598,0.5862370141168387
17031841200,1,542.4656106829643,261.4276739060879,0.5180751207860893
17031841300,1,622.1220481544733,244.57142427936196,0.6068754917063561
17031841400,1,125.01408250629902,44.12776032090187,0.6470176844382438
17031841500,1,256.6170019209385,121.47836753726006,0.526616059622244
17031841600,1,109.25398063659668,47.5905876159668,0.5644040854285777
17031841700,1,169.3082546144724,59.769416799768806,0.6469787197566459
17031841800,1,330.8196218064986,158.83646822877927,0.5198698693825208
17031841900,1,512.8475790023804,137.98757634684443,0.7309384269391199
17031842000,1,221.71089811623096,148.2464434504509,0.3313524742805681
17031842100,1,537.6923340260983,199.15558524429798,0.629610517685693
17031842200,1,393.510513741523,118.23396152281202,0.6995405271421188
17031842300,1,651.8028568699956,160.13915643654764,0.7543135094474004
17031842500,1,149.0748595148325,60.159909803420305,0.5964449673190229
17031842600,1,593.0446052104235,162.75980491563678,0.7255521701308006
17031842800,1,509.85370549559593,154.0007728897035,0.697951056882073
17031842900,1,344.7634812509641,130.97954992263112,0.6200886780485692
17031843000,1,286.28827798366547,132.5265505760908,0.5370870525699544
17031843100,1,171.02492275834084,87.58802843163721,0.4878639497741532
17031843200,1,287.07719135284424,128.84471736848354,0.5511844157269828
17031843300,1,130.0242744833231,58.92725606635213,0.5467980398236321
17031843400,1,162.73075479269028,65.2948647737503,0.5987552269579758
17031843500,1,201.44053199980408,104.08785766700748,0.4832824524753106
17031843600,1,407.13354483246803,322.2487054467201,0.20849384793551534
17031843700,1,462.3088734000921,114.73348751664162,0.7518250370735394
17031843800,1,143.7989499308169,52.812142826616764,0.6327362414536044
17031843900,1,615.7001727893949,482.8392629567534,0.2157883263711339
